area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
20007,5,11,2014,10,36,1177686
20007,5,21,2014,35,260,11923954
20007,5,22,2014,1,0,0
20007,5,23,2014,20,68,2605310
20007,5,31,2014,7,161,8045475
20007,5,42,2014,6,50,2384458
20007,5,44,2014,26,184,3462079
20007,5,48,2014,10,0,0
20007,5,51,2014,3,0,0
20007,5,52,2014,10,0,0
20007,5,53,2014,1,0,0
20007,5,54,2014,13,52,2121630
20007,5,56,2014,7,32,1049149
20007,5,61,2014,1,0,0
20007,5,62,2014,5,0,0
20007,5,71,2014,3,0,0
20007,5,72,2014,12,0,0
20007,5,81,2014,15,0,0
20009,5,11,2014,39,260,9708298
20009,5,21,2014,83,881,46795098
20009,5,22,2014,5,99,7232092
20009,5,23,2014,87,1260,72727382
20009,5,31,2014,38,1098,39258176
20009,5,42,2014,77,603,33443727
20009,5,44,2014,116,1622,43357218
20009,5,48,2014,44,381,22107924
20009,5,51,2014,8,102,3722522
20009,5,52,2014,59,777,32384380
20009,5,53,2014,32,160,10579889
20009,5,54,2014,64,351,16095372
20009,5,55,2014,3,65,6249931
20009,5,56,2014,28,269,10474012
20009,5,61,2014,3,11,259503
20009,5,62,2014,89,2006,63369772
20009,5,71,2014,18,107,1725258
20009,5,72,2014,58,918,11088902
20009,5,81,2014,67,289,9624708
21000,5,11,2014,1086,8106,268395590
21000,5,21,2014,684,16284,1119265850
21000,5,22,2014,286,6622,527912666
21000,5,23,2014,9551,72771,3631216068
21000,5,31,2014,4394,234655,12927471665
21000,5,42,2014,8648,74392,4271788500
21000,5,44,2014,15978,205051,5151096306
21000,5,48,2014,3555,86357,4222048622
21000,5,51,2014,1792,26302,1290224738
21000,5,52,2014,6766,70994,4527971886
21000,5,53,2014,3915,18242,678206921
21000,5,54,2014,12346,71750,4155721527
21000,5,55,2014,711,20647,1896060377
21000,5,56,2014,6298,118124,3212779166
21000,5,61,2014,1009,18503,596793018
21000,5,62,2014,14987,229115,10249998896
21000,5,71,2014,1473,19980,443701169
21000,5,72,2014,8300,162061,2418499727
21000,5,81,2014,12693,47321,1380283311
21000,5,99,2014,889,749,40062186
22000,5,11,2014,1431,9492,350996300
22000,5,21,2014,1918,51320,4883210815
22000,5,22,2014,516,8834,716647420
22000,5,23,2014,10234,139101,7762972375
22000,5,31,2014,4501,147098,9924520780
22000,5,42,2014,7680,73485,4517314318
22000,5,44,2014,17116,227230,5964640952
22000,5,48,2014,4047,76102,4729397204
22000,5,51,2014,1746,26030,1316359633
22000,5,52,2014,8115,56585,3570708058
22000,5,53,2014,5092,32162,1569783643
22000,5,54,2014,14756,88412,5897468032
22000,5,55,2014,1024,25187,1902215371
22000,5,56,2014,6581,99383,3528399465
22000,5,61,2014,1162,28981,1163854090
22000,5,62,2014,12127,253520,10077024098
22000,5,71,2014,1540,30194,938237038
22000,5,72,2014,9221,190803,3357573343
22000,5,81,2014,9072,46473,1569477679
22000,5,99,2014,774,853,40548897
23000,5,11,2014,1152,6221,225316165
23000,5,21,2014,38,190,10992098
23000,5,22,2014,98,1551,130423782
23000,5,23,2014,5181,25974,1167700253
23000,5,31,2014,1764,50174,2641678497
23000,5,42,2014,3359,19745,1140860610
23000,5,44,2014,6195,81644,2081347911
23000,5,48,2014,1351,15769,611124228
23000,5,51,2014,710,7439,341214534
23000,5,52,2014,2045,22380,1479238053
23000,5,53,2014,1529,6465,243036159
23000,5,54,2014,5292,24816,1542438048
23000,5,55,2014,446,9082,648209862
23000,5,56,2014,3025,29491,974826115
23000,5,61,2014,599,12327,509784958
23000,5,62,2014,4455,101047,4346124062
23000,5,71,2014,898,8317,191938989
23000,5,72,2014,4022,54790,970589936
23000,5,81,2014,3973,17402,517935279
23000,5,99,2014,111,59,3910270
24000,5,11,2014,583,5150,171800963
24000,5,21,2014,102,1267,78133335
24000,5,22,2014,152,9740,1077657929
24000,5,23,2014,16120,149555,8704602918
24000,5,31,2014,3653,103431,7276758697
24000,5,42,2014,10454,84938,6415738772
24000,5,44,2014,18610,286938,8275477157
24000,5,48,2014,3719,67509,3340402359
24000,5,51,2014,2607,38927,3234737194
24000,5,52,2014,8333,93614,8848870590
24000,5,53,2014,6490,43624,2577107866
24000,5,54,2014,27802,239651,21802371466
24000,5,55,2014,694,25361,2731579469
24000,5,56,2014,11379,158827,6154241149
24000,5,61,2014,2683,62281,3285871544
24000,5,62,2014,16552,346379,17088238602
24000,5,71,2014,2536,43925,1295783470
24000,5,72,2014,11777,216313,4088116512
24000,5,81,2014,19479,89117,3367092792
25000,5,11,2014,996,7196,389111396
25000,5,21,2014,93,933,58013631
25000,5,22,2014,284,10685,1175000125
25000,5,23,2014,18941,128919,8847846088
25000,5,31,2014,7047,250300,20875988670
25000,5,42,2014,14318,124056,10963832984
25000,5,44,2014,23970,349800,10508528544
25000,5,48,2014,3758,75812,3416595567
25000,5,51,2014,4424,86098,8894932999
25000,5,52,2014,9859,165284,22787310558
25000,5,53,2014,6547,43091,3133122901
25000,5,54,2014,30757,283773,32373938536
25000,5,55,2014,1361,63504,8042557890
25000,5,56,2014,12035,172013,7263027632
25000,5,61,2014,3442,134951,8554818592
25000,5,62,2014,46221,579785,30608063674
25000,5,71,2014,3445,54336,1953508502
25000,5,72,2014,16462,288437,6116985556
25000,5,81,2014,20824,114276,3912215220
26000,5,11,2014,2559,30122,851709306
26000,5,21,2014,433,6660,515064346
26000,5,22,2014,410,19723,2149621685
26000,5,23,2014,19017,141350,7856921602
26000,5,31,2014,14600,576576,37171042365
26000,5,42,2014,14764,167270,11701237913
26000,5,44,2014,30934,459796,12567987021
26000,5,48,2014,5751,106715,5406513705
26000,5,51,2014,4657,57590,3684784888
26000,5,52,2014,11861,139489,9910344716
26000,5,53,2014,6856,50589,2008332323
26000,5,54,2014,26379,266747,20416179462
26000,5,55,2014,926,57733,6867163302
26000,5,56,2014,13470,287826,9332127363
26000,5,61,2014,2678,64894,2314344573
26000,5,62,2014,22012,558137,26000876443
26000,5,71,2014,3509,48871,1502291366
26000,5,72,2014,17651,356292,5544147816
26000,5,81,2014,25442,132501,3938696297
26000,5,99,2014,4965,9360,415928135
27000,5,11,2014,2571,20436,692021275
27000,5,21,2014,228,6383,545619226
27000,5,22,2014,371,12866,1277144844
27000,5,23,2014,15987,107630,6344561101
27000,5,31,2014,8031,311897,19054671311
27000,5,42,2014,13528,131994,10164866430
27000,5,44,2014,18864,288577,7845242694
27000,5,48,2014,4579,77869,3676623985
27000,5,51,2014,3417,52618,3656963120
27000,5,52,2014,9139,135717,12655865677
27000,5,53,2014,6032,39241,2159889254
27000,5,54,2014,19924,140996,11836679692
27000,5,55,2014,1321,78693,9073197371
27000,5,56,2014,7823,133840,4533032522
27000,5,61,2014,2234,47032,1832946804
27000,5,62,2014,13888,430815,19889819457
27000,5,71,2014,2959,40162,1221305075
27000,5,72,2014,11369,214218,3457470966
27000,5,81,2014,15766,87285,2613867552
27000,5,99,2014,4,0,0
28000,5,11,2014,1703,13108,421195579
28000,5,21,2014,587,6302,490714169
28000,5,22,2014,508,7828,549809435
28000,5,23,2014,5888,49080,2276040075
28000,5,31,2014,2438,139534,6372092606
28000,5,42,2014,4675,34105,1798245589
28000,5,44,2014,11277,135853,3278924738
28000,5,48,2014,2444,40722,1667522734
28000,5,51,2014,1087,13238,603908986
28000,5,52,2014,4912,31179,1650528964
28000,5,53,2014,2810,11538,385187705
28000,5,54,2014,6865,30975,1683968436
28000,5,55,2014,578,10651,849769262
28000,5,56,2014,3893,60018,1582196118
28000,5,61,2014,660,10806,370692393
28000,5,62,2014,6232,123288,4867437336
28000,5,71,2014,704,11183,221121702
28000,5,72,2014,5291,114710,1861480207
28000,5,81,2014,4756,21845,677561423
29000,5,11,2014,1471,12188,379717713
29000,5,21,2014,297,3904,267658346
29000,5,22,2014,379,11963,1027261174
29000,5,23,2014,14657,110138,5788553408
29000,5,31,2014,6595,255929,14099502165
29000,5,42,2014,13867,120951,7596613105
29000,5,44,2014,20013,305345,7871883992
29000,5,48,2014,5043,85069,3661751160
29000,5,51,2014,2690,52271,3618846653
29000,5,52,2014,10915,120757,8350711631
29000,5,53,2014,5933,34968,1372008971
29000,5,54,2014,17566,136253,9702651958
29000,5,55,2014,1535,66063,6604896740
29000,5,56,2014,10611,154314,5035692379
29000,5,61,2014,1684,43699,1934578020
29000,5,62,2014,34750,377531,15742097401
29000,5,71,2014,2057,43222,1585316580
29000,5,72,2014,12040,242744,3792296470
29000,5,81,2014,13035,73552,2180488125
30000,5,11,2014,1051,5013,175627998
30000,5,21,2014,589,8564,758713463
30000,5,22,2014,256,3157,255903169
30000,5,23,2014,5502,24946,1150701736
30000,5,31,2014,1402,18879,863270523
30000,5,42,2014,2495,16939,901698916
30000,5,44,2014,4581,57304,1538952483
30000,5,48,2014,1497,12034,498550432
30000,5,51,2014,697,6408,293180137
30000,5,52,2014,2047,15006,862751819
30000,5,53,2014,1714,5287,169107117
30000,5,54,2014,4945,20139,1167125963
30000,5,55,2014,189,1960,141076686
30000,5,56,2014,2559,17198,518075374
30000,5,61,2014,522,4778,123598835
30000,5,62,2014,3513,63253,2675921450
30000,5,71,2014,1291,11153,221030820
30000,5,72,2014,3390,49121,787307502
30000,5,81,2014,3516,16648,443526396
30000,5,99,2014,99,93,5523697
30001,5,11,2014,50,0,0
30001,5,21,2014,4,0,0
30001,5,22,2014,3,0,0
30001,5,23,2014,50,156,5695954
30001,5,31,2014,11,53,2144686
30001,5,42,2014,20,173,6147893
30001,5,44,2014,45,435,9971740
30001,5,48,2014,8,0,0
30001,5,51,2014,9,36,1383672
30001,5,52,2014,22,107,5312881
30001,5,53,2014,16,80,2755443
30001,5,54,2014,27,78,2674251
30001,5,55,2014,1,0,0
30001,5,56,2014,13,0,0
30001,5,61,2014,3,0,0
30001,5,62,2014,42,0,0
30001,5,71,2014,17,41,680652
30001,5,72,2014,48,438,5708362
30001,5,81,2014,32,113,1587690
30001,5,99,2014,0,0,0
30003,5,11,2014,17,130,3718903
30003,5,21,2014,10,628,49900267
30003,5,22,2014,5,64,4514585
30003,5,23,2014,23,0,0
30003,5,31,2014,2,0,0
30003,5,42,2014,5,32,1666968
30003,5,44,2014,34,358,8289256
30003,5,48,2014,18,86,3324596
30003,5,51,2014,5,16,385103
30003,5,52,2014,9,70,2732187
30003,5,53,2014,8,21,427305
30003,5,54,2014,27,81,2881173
30003,5,56,2014,4,40,1198872
30003,5,61,2014,4,0,0
30003,5,62,2014,16,0,0
30003,5,71,2014,18,89,1871485
30003,5,72,2014,27,225,3646470
30003,5,81,2014,16,32,831318
30005,5,11,2014,19,79,2270709
30005,5,21,2014,6,10,531743
30005,5,22,2014,3,0,0
30005,5,23,2014,20,51,1307466
30005,5,31,2014,5,24,495162
30005,5,42,2014,11,82,2628108
30005,5,44,2014,22,166,3480331
30005,5,48,2014,6,0,0
30005,5,51,2014,2,0,0
30005,5,52,2014,8,37,1698976
30005,5,53,2014,2,0,0
30005,5,54,2014,10,22,781512
30005,5,56,2014,6,28,855661
30005,5,61,2014,3,5,167391
30005,5,62,2014,14,156,3600246
30005,5,71,2014,3,10,128863
30005,5,72,2014,11,41,538816
30005,5,81,2014,16,43,692675
30007,5,11,2014,12,50,1761197
30007,5,21,2014,4,45,3129926
30007,5,22,2014,3,5,386914
30007,5,23,2014,22,67,2274279
30007,5,31,2014,7,349,11295203
30007,5,42,2014,7,25,1152838
30007,5,44,2014,14,124,3485060
30007,5,48,2014,5,7,146029
30007,5,51,2014,2,0,0
30007,5,52,2014,5,0,0
30007,5,53,2014,2,0,0
30007,5,54,2014,14,30,1057139
30007,5,55,2014,1,0,0
30007,5,56,2014,3,0,0
30007,5,62,2014,11,116,3855286
30007,5,71,2014,7,18,238396
30007,5,72,2014,21,168,1891989
30007,5,81,2014,14,0,0
30009,5,11,2014,16,82,4157033
30009,5,21,2014,8,36,3211392
30009,5,22,2014,8,25,1963942
30009,5,23,2014,79,169,5238138
30009,5,31,2014,12,56,1682758
30009,5,42,2014,23,56,2309407
30009,5,44,2014,44,273,5972548
30009,5,48,2014,16,34,2691208
30009,5,51,2014,8,31,908051
30009,5,52,2014,16,65,3362339
30009,5,53,2014,16,24,557758
30009,5,54,2014,45,83,3520871
30009,5,55,2014,1,0,0
30009,5,56,2014,24,0,0
30009,5,61,2014,5,8,162418
30009,5,62,2014,25,273,9096597
30009,5,71,2014,15,163,2588313
30009,5,72,2014,50,478,7761347
30009,5,81,2014,28,78,1267305
30009,5,99,2014,1,0,0
31000,5,11,2014,2023,13680,504754176
31000,5,21,2014,155,1137,59429427
31000,5,22,2014,137,1264,136790791
31000,5,23,2014,6690,46197,2117328507
31000,5,31,2014,1976,97420,4459846722
31000,5,42,2014,5260,42950,2451740828
31000,5,44,2014,7090,108092,2659731096
31000,5,48,2014,2489,39768,1613254082
31000,5,51,2014,945,17034,948829498
31000,5,52,2014,4411,54087,3277042535
31000,5,53,2014,1825,9143,346322085
31000,5,54,2014,6246,43994,2669237853
31000,5,55,2014,764,20394,1891271181
31000,5,56,2014,3497,48624,1604872194
31000,5,61,2014,513,9630,375538501
31000,5,62,2014,12670,121451,4894602576
31000,5,71,2014,860,13547,228372114
31000,5,72,2014,4422,73432,1023557562
31000,5,81,2014,4641,24965,714705172
32000,5,11,2014,326,2354,87608862
32000,5,21,2014,288,14415,1277552652
32000,5,22,2014,119,3883,400056039
32000,5,23,2014,5965,63180,3322136828
32000,5,31,2014,1951,41456,2269054090
32000,5,42,2014,5145,33980,2302720478
32000,5,44,2014,8390,139789,4129566670
32000,5,48,2014,2064,52085,2188593693
32000,5,51,2014,1528,13686,814746028
32000,5,52,2014,4325,31504,2118635851
32000,5,53,2014,4264,23601,1029191714
32000,5,54,2014,11099,50342,3597395678
32000,5,55,2014,1996,20881,2519685297
32000,5,56,2014,6126,84824,2565055953
32000,5,61,2014,1022,10154,408834156
32000,5,62,2014,7225,103126,5309114217
32000,5,71,2014,1718,27956,918731198
32000,5,72,2014,6041,307876,9644199958
32000,5,81,2014,4754,29907,1012632036
32000,5,99,2014,580,557,39484840
33000,5,11,2014,277,1989,67706065
33000,5,21,2014,74,534,28929535
33000,5,22,2014,114,2321,237192141
33000,5,23,2014,4091,23206,1257230134
33000,5,31,2014,2013,66451,4401358833
33000,5,42,2014,5411,27126,2302185591
33000,5,44,2014,6042,94410,2797855278
33000,5,48,2014,934,12686,508813596
33000,5,51,2014,830,12019,1099827187
33000,5,52,2014,2224,27885,2649205315
33000,5,53,2014,1401,6838,325815688
33000,5,54,2014,6509,32443,2755309759
33000,5,55,2014,548,8180,870509773
33000,5,56,2014,4005,32981,1434530230
33000,5,61,2014,732,18463,966203040
33000,5,62,2014,3772,86457,4371193378
33000,5,71,2014,771,11014,238721154
33000,5,72,2014,3584,55958,1033514588
33000,5,81,2014,3816,20205,681203427
33000,5,99,2014,265,276,24462492
34000,5,11,2014,944,10980,327200100
34000,5,21,2014,101,1408,100482473
34000,5,22,2014,360,13565,1532917316
34000,5,23,2014,21793,140396,9126004079
34000,5,31,2014,8852,240292,19220478174
34000,5,42,2014,17365,212713,18140365110
34000,5,44,2014,30928,451398,14303049305
34000,5,48,2014,6907,147988,7667939464
34000,5,51,2014,3477,74866,7419633109
34000,5,52,2014,11529,174671,20278927184
34000,5,53,2014,8220,54386,3285723110
34000,5,54,2014,33947,285727,28655640247
34000,5,55,2014,1385,78374,11904249715
34000,5,56,2014,15872,270222,10721926045
34000,5,61,2014,3588,72339,3505059775
34000,5,62,2014,26993,525965,26190574631
34000,5,71,2014,3623,58825,1967690990
34000,5,72,2014,19284,295488,6393843145
34000,5,81,2014,25423,130394,4278402303
34000,5,99,2014,13933,23458,1345612135
35000,5,11,2014,815,11208,290100725
35000,5,21,2014,1188,27869,2145469136
35000,5,22,2014,265,4419,337789022
35000,5,23,2014,5318,42763,1825051672
35000,5,31,2014,1700,27982,1601206216
35000,5,42,2014,2868,21639,1119896420
35000,5,44,2014,6306,92532,2491517274
35000,5,48,2014,1448,17753,809696775
35000,5,51,2014,1025,12547,602155177
35000,5,52,2014,2758,21622,1251901336
35000,5,53,2014,2348,10033,368165491
35000,5,54,2014,6776,52701,3895827181
35000,5,55,2014,340,5051,339520319
35000,5,56,2014,2997,41556,1391361439
35000,5,61,2014,812,9241,321699118
35000,5,62,2014,6688,108194,4268174544
35000,5,71,2014,709,8875,186097301
35000,5,72,2014,4125,82029,1339665889
35000,5,81,2014,4056,20479,617125846
35000,5,99,2014,1,2,76500
36000,5,11,2014,2527,25329,791798059
36000,5,21,2014,367,4607,301270097
36000,5,22,2014,573,37512,4048783345
36000,5,23,2014,47288,341295,22295183627
36000,5,31,2014,17224,450222,27988465770
36000,5,42,2014,36328,336774,26856778936
36000,5,44,2014,74848,938198,30475644446
36000,5,48,2014,11951,229526,10856232656
36000,5,51,2014,11310,263527,29138067438
36000,5,52,2014,29243,499171,110352912423
36000,5,53,2014,34101,185254,11842290555
36000,5,54,2014,67836,626763,64667052731
36000,5,55,2014,3938,141569,20367095348
36000,5,56,2014,31403,456268,20518659442
36000,5,61,2014,8589,321929,17126928856
36000,5,62,2014,55143,1370792,65454274859
36000,5,71,2014,11851,159334,7807305066
36000,5,72,2014,48171,707545,17358372697
36000,5,81,2014,70157,349662,12752446828
36000,5,99,2014,44888,38905,1805747356
37000,5,11,2014,3093,28864,921462673
37000,5,21,2014,235,2819,138866460
37000,5,22,2014,439,13648,1194757000
37000,5,23,2014,24789,179049,8157908098
37000,5,31,2014,10316,448715,24772426078
37000,5,42,2014,20082,176786,11787932335
37000,5,44,2014,33609,471889,12362000396
37000,5,48,2014,6093,111520,4972394808
37000,5,51,2014,4344,72495,5369316229
37000,5,52,2014,14533,153421,13045960647
37000,5,53,2014,11018,52292,2290961018
37000,5,54,2014,34298,207766,15043868752
37000,5,55,2014,1750,80434,8031795367
37000,5,56,2014,16824,282648,9135020476
37000,5,61,2014,3086,68226,3141696600
37000,5,62,2014,22701,480273,20749541721
37000,5,71,2014,3797,61262,1846684499
37000,5,72,2014,19851,382146,5955982671
37000,5,81,2014,21462,101407,3079736266
37000,5,99,2014,1,0,0
38000,5,11,2014,859,4364,179987563
38000,5,21,2014,829,29869,3127019007
38000,5,22,2014,146,3703,335141299
38000,5,23,2014,4166,34727,2254143158
38000,5,31,2014,826,25937,1290656459
38000,5,42,2014,2755,27302,1858911197
38000,5,44,2014,3117,50585,1501958784
38000,5,48,2014,2262,22224,1450869325
38000,5,51,2014,395,6832,399013235
38000,5,52,2014,1865,17617,987574065
38000,5,53,2014,1015,5762,344889124
38000,5,54,2014,2789,16717,1199276854
38000,5,55,2014,168,5287,405302992
38000,5,56,2014,1407,14229,484159511
38000,5,61,2014,181,2246,70772920
38000,5,62,2014,2083,55523,2594109107
38000,5,71,2014,431,4256,66262095
38000,5,72,2014,2109,36224,625450936
38000,5,81,2014,2072,12646,408803907
39000,5,11,2014,1477,15298,479751652
39000,5,21,2014,943,14471,1017257533
39000,5,22,2014,574,18216,1632734424
39000,5,23,2014,22478,195554,10565464310
39000,5,31,2014,15582,674229,38757783836
39000,5,42,2014,23198,232282,15034255949
39000,5,44,2014,35812,566291,14804826285
39000,5,48,2014,7935,170691,7833971551
39000,5,51,2014,4296,72588,4557542648
39000,5,52,2014,17358,209557,14635281295
39000,5,53,2014,10329,61083,2624517703
39000,5,54,2014,31133,248413,17143072211
39000,5,55,2014,2056,138040,14546547084
39000,5,56,2014,16754,322692,10241141618
39000,5,61,2014,2990,93036,3216042144
39000,5,62,2014,29037,766206,33126712091
39000,5,71,2014,3808,75194,2330219631
39000,5,72,2014,23626,451228,6718460227
39000,5,81,2014,23990,151539,4348816252
39000,5,99,2014,994,1439,56623251
40000,5,11,2014,832,10251,358407606
40000,5,21,2014,3708,61256,5894149639
40000,5,22,2014,443,12024,1331659442
40000,5,23,2014,9547,75318,3550612511
40000,5,31,2014,4368,139299,7469377566
40000,5,42,2014,7252,63402,3563915606
40000,5,44,2014,13132,178645,4774882188
40000,5,48,2014,2828,45044,2461577155
40000,5,51,2014,1582,21709,1183462748
40000,5,52,2014,7027,56157,3233570787
40000,5,53,2014,3865,20739,859481537
40000,5,54,2014,12026,67656,4099037029
40000,5,55,2014,560,18664,1473049683
40000,5,56,2014,6758,99156,3311526117
40000,5,61,2014,842,15712,577681008
40000,5,62,2014,11572,186169,7810273776
40000,5,71,2014,1018,14857,451105407
40000,5,72,2014,7264,140846,2128968043
40000,5,81,2014,6718,35468,1123532842
40001,5,11,2014,8,0,0
40001,5,21,2014,2,0,0
40001,5,22,2014,2,0,0
40001,5,23,2014,14,44,923769
40001,5,31,2014,18,1094,43004556
40001,5,42,2014,10,70,1967238
40001,5,44,2014,46,520,10124893
40001,5,48,2014,7,0,0
40001,5,51,2014,4,14,515647
40001,5,52,2014,19,115,3955870
40001,5,53,2014,6,13,177623
40001,5,54,2014,16,47,1599931
40001,5,55,2014,1,0,0
40001,5,56,2014,9,0,0
40001,5,62,2014,20,508,18129561
40001,5,72,2014,22,276,3195927
40001,5,81,2014,11,84,1877757
40003,5,11,2014,4,0,0
40003,5,21,2014,11,0,0
40003,5,22,2014,2,0,0
40003,5,23,2014,16,79,5781781
40003,5,31,2014,6,57,1743508
40003,5,42,2014,15,113,3120454
40003,5,44,2014,15,150,3721398
40003,5,48,2014,4,0,0
40003,5,51,2014,2,0,0
40003,5,52,2014,15,95,4260296
40003,5,53,2014,3,6,146285
40003,5,54,2014,7,27,778995
40003,5,56,2014,5,14,319360
40003,5,62,2014,8,101,3195838
40003,5,72,2014,8,57,741685
40003,5,81,2014,5,0,0
40005,5,11,2014,6,16,746487
40005,5,21,2014,7,135,7994821
40005,5,22,2014,2,0,0
40005,5,23,2014,26,65,1516076
40005,5,31,2014,12,144,5329355
40005,5,42,2014,16,0,0
40005,5,44,2014,46,432,10694804
40005,5,48,2014,20,195,6071487
40005,5,51,2014,5,21,1070954
40005,5,52,2014,21,120,5467941
40005,5,53,2014,11,54,2128423
40005,5,54,2014,14,0,0
40005,5,55,2014,1,0,0
40005,5,56,2014,12,48,1623427
40005,5,61,2014,1,0,0
40005,5,62,2014,27,0,0
40005,5,71,2014,2,0,0
40005,5,72,2014,24,0,0
40005,5,81,2014,20,70,1451711
40007,5,11,2014,9,110,3331307
40007,5,21,2014,33,307,16277492
